country,year,sex,name,count
FR,1900,F,Elly,5
FR,1900,F,Elmie,5
FR,1900,F,Elmire,15
FR,1900,F,Elodie,85
FR,1900,F,Eloise,45
FR,1900,F,Elsa,20
FR,1900,F,Else,30
FR,1900,F,Elvina,15
FR,1900,F,Elvira,5
FR,1900,F,Elvire,45
FR,1900,F,Elza,5
FR,1900,F,Ema,15
FR,1900,F,Emelia,10
FR,1900,F,Emelie,155
FR,1900,F,Emeline,5
FR,1900,F,Emerance,5
FR,1900,F,Emerence,5
FR,1900,F,Emerentienne,5
FR,1900,F,Emile,5
FR,1900,F,Emilia,140
FR,1900,F,Emilie,1115
FR,1900,F,Emilienne,940
FR,1900,F,Emma,735
FR,1900,F,Emmanuelle,10
FR,1900,F,Emme,5
FR,1900,F,Emmelie,10
FR,1900,F,Emmeline,5
FR,1900,F,Engrace,15
FR,1900,F,Erika,5
FR,1900,F,Ermance,5
FR,1900,F,Ermina,5
FR,1900,F,Ermine,5
FR,1900,F,Erminie,5
FR,1900,F,Erna,35
FR,1900,F,Ernestine,680
FR,1900,F,Esperance,50
FR,1900,F,Estella,10
FR,1900,F,Estelle,165
FR,1900,F,Ester,5
FR,1900,F,Esther,155
FR,1900,F,Etiennette,90
FR,1900,F,Etiennise,5
FR,1900,F,Eudoxie,35
FR,1900,F,Eugenia,10
FR,1900,F,Eugène,5
FR,1900,F,Eugénie,3055
FR,1900,F,Eulalie,135
FR,1900,F,Eunice,5
FR,1900,F,Euphemie,15
FR,1900,F,Euphenie,5
FR,1900,F,Euphrasie,95
FR,1900,F,Euphroisine,5
FR,1900,F,Euphrosine,5
FR,1900,F,Eusebie,5
FR,1900,F,Eva,285
FR,1900,F,Evariste,5
FR,1900,F,Eve,40
FR,1900,F,Evelina,15
FR,1900,F,Eveline,30
FR,1900,F,Evodie,10
FR,1900,F,Exilie,5
FR,1900,F,Ezilda,20
FR,1900,F,Fabienne,20
FR,1900,F,Fanelie,10
FR,1900,F,Fanie,5
FR,1900,F,Fanny,145
FR,1900,F,Fany,5
FR,1900,F,Faustine,10
FR,1900,F,Fedora,5
FR,1900,F,Felicia,35
FR,1900,F,Felicie,435
FR,1900,F,Felicienne,35
FR,1900,F,Felicite,130
FR,1900,F,Felicitee,5
FR,1900,F,Felixia,5
FR,1900,F,Felixine,5
FR,1900,F,Ferdinande,10
FR,1900,F,Fernande,1885
FR,1900,F,Fideline,20
FR,1900,F,Firmine,10
FR,1900,F,Flavie,55
FR,1900,F,Fleur,5
FR,1900,F,Fleurestine,5
FR,1900,F,Fleurie,5
FR,1900,F,Fleurine,20
FR,1900,F,Flora,50
FR,1900,F,Flore,120
FR,1900,F,Florence,95
FR,1900,F,Florencia,5
FR,1900,F,Florentine,135
FR,1900,F,Florestine,20
FR,1900,F,Floria,5
FR,1900,F,Florida,5
FR,1900,F,Florina,5
FR,1900,F,Florine,40
FR,1900,F,Fortunee,25
FR,1900,F,France,90
FR,1900,F,Franceline,40
FR,1900,F,Francia,15
FR,1900,F,Francine,470
FR,1900,F,Francisca,15
FR,1900,F,Francisque,5
FR,1900,F,François,5
FR,1900,F,Françoise,1515
FR,1900,F,Frida,25
FR,1900,F,Frieda,70
FR,1900,F,Frumence,5
FR,1900,F,Frédérique,45
FR,1900,F,Félix,5
FR,1900,F,Gabriel,5
FR,1900,F,Gabriele,5
FR,1900,F,Gabrielle,1965
FR,1900,F,Gaetane,5
FR,1900,F,Geneviève,900
FR,1900,F,Georges,5
FR,1900,F,Georgette,2475
FR,1900,F,Georgina,115
FR,1900,F,Georgine,35
FR,1900,F,Germaine,6980
FR,1900,F,Germine,5
FR,1900,F,Gertrude,80
FR,1900,F,Gervaise,10
FR,1900,F,Ghislaine,10
FR,1900,F,Gilberte,260
FR,1900,F,Gilda,5
FR,1900,F,Giselle,15
FR,1900,F,Gisèle,80
FR,1900,F,Gladie,5
FR,1900,F,Gladys,5
FR,1900,F,Grace,10
FR,1900,F,Gracianne,5
FR,1900,F,Gracie,5
FR,1900,F,Gracieuse,50
FR,1900,F,Gratianne,5
FR,1900,F,Gratienne,10
FR,1900,F,Graziella,5
FR,1900,F,Grégoire,5
FR,1900,F,Guillaume,5
FR,1900,F,Guillaumette,20
FR,1900,F,Guillaumine,5
FR,1900,F,Guillemette,10
FR,1900,F,Guillemine,5
FR,1900,F,Gustavie,10
FR,1900,F,Gérard,5
FR,1900,F,Haydee,5
FR,1900,F,Hedwig,5
FR,1900,F,Hedwige,30
FR,1900,F,Heleine,5
FR,1900,F,Helena,65
FR,1900,F,Helia,5
FR,1900,F,Henria,35
FR,1900,F,Henrietta,5
FR,1900,F,Henriette,2990
FR,1900,F,Hermance,65
FR,1900,F,Hermeline,5
FR,1900,F,Hermence,15
FR,1900,F,Hermenegilde,5
FR,1900,F,Hermina,5
FR,1900,F,Hermine,50
FR,1900,F,Herminie,45
FR,1900,F,Hersilie,5
FR,1900,F,Herta,5
FR,1900,F,Hertha,5
FR,1900,F,Herveline,5
FR,1900,F,Hilda,5
FR,1900,F,Hilde,10
FR,1900,F,Hildegarde,10
FR,1900,F,Hippolyte,5
FR,1900,F,Honoree,10
FR,1900,F,Honorine,145
FR,1900,F,Hortence,5
FR,1900,F,Hortense,295
FR,1900,F,Hortensia,10
FR,1900,F,Hubert,5
FR,1900,F,Huberte,5
FR,1900,F,Hubertine,5
FR,1900,F,Hugues,5
FR,1900,F,Huguette,35
FR,1900,F,Hyacinthe,20
FR,1900,F,Héloïse,125
FR,1900,F,Hélène,2905
FR,1900,F,Ida,230
FR,1900,F,Idalie,5
FR,1900,F,Ignace,5
FR,1900,F,Ignacie,5
FR,1900,F,Ilda,10
FR,1900,F,Imelda,5
FR,1900,F,Innocente,5
FR,1900,F,Inès,35
FR,1900,F,Iphigenie,5
FR,1900,F,Irena,5
FR,1900,F,Irenee,40
FR,1900,F,Irenne,5
FR,1900,F,Irma,410
FR,1900,F,Irmina,5
FR,1900,F,Irmine,10
