country,year,sex,name,count
CA,1991,F,Bao,5
CA,1991,F,Barbara,86
CA,1991,F,Barbra,7
CA,1991,F,Baylee,8
CA,1991,F,Bayley,5
CA,1991,F,Beatrice,48
CA,1991,F,Becky,20
CA,1991,F,Belinda,33
CA,1991,F,Bella,8
CA,1991,F,Benedicte,7
CA,1991,F,Bernadette,23
CA,1991,F,Bernice,13
CA,1991,F,Bertha,9
CA,1991,F,Beth,43
CA,1991,F,Bethanie,8
CA,1991,F,Bethany,162
CA,1991,F,Betsy,11
CA,1991,F,Betty,27
CA,1991,F,Beverley,11
CA,1991,F,Beverly,29
CA,1991,F,Bhreagh,6
CA,1991,F,Bianca,326
CA,1991,F,Bianka,44
CA,1991,F,Billie,13
CA,1991,F,Blaine,6
CA,1991,F,Blair,19
CA,1991,F,Blaire,12
CA,1991,F,Blake,8
CA,1991,F,Blanc,10
CA,1991,F,Blanca,5
CA,1991,F,Blanche,8
CA,1991,F,Bobbi,23
CA,1991,F,Bobbi-Jo,5
CA,1991,F,Bobbie,18
CA,1991,F,Bobbie-Jo,5
CA,1991,F,Boer,7
CA,1991,F,Bonnie,49
CA,1991,F,Brady,6
CA,1991,F,Brandee,8
CA,1991,F,Brandi,109
CA,1991,F,Brandie,17
CA,1991,F,Brandy,70
CA,1991,F,Brea,6
CA,1991,F,Breagh,5
CA,1991,F,Breana,12
CA,1991,F,Breann,15
CA,1991,F,Breanna,158
CA,1991,F,Breanne,165
CA,1991,F,Bree,12
CA,1991,F,Breeanna,7
CA,1991,F,Breena,6
CA,1991,F,Brenda,80
CA,1991,F,Brenna,48
CA,1991,F,Brett,10
CA,1991,F,Bria,9
CA,1991,F,Briana,55
CA,1991,F,Brianna,303
CA,1991,F,Brianne,180
CA,1991,F,Briar,7
CA,1991,F,Bridget,54
CA,1991,F,Bridgette,14
CA,1991,F,Brie,6
CA,1991,F,Brieanna,7
CA,1991,F,Brieanne,6
CA,1991,F,Brielle,14
CA,1991,F,Brigette,5
CA,1991,F,Brigit,5
CA,1991,F,Brigitte,64
CA,1991,F,Britanny,5
CA,1991,F,Britany,25
CA,1991,F,Britney,96
CA,1991,F,Britni,5
CA,1991,F,Britnie,5
CA,1991,F,Britny,10
CA,1991,F,Brittanee,6
CA,1991,F,Brittaney,16
CA,1991,F,Brittani,22
CA,1991,F,Brittanie,14
CA,1991,F,Brittany,1909
CA,1991,F,Britteny,5
CA,1991,F,Brittnay,5
CA,1991,F,Brittnee,9
CA,1991,F,Brittney,256
CA,1991,F,Brittni,26
CA,1991,F,Brittny,15
CA,1991,F,Brogan,6
CA,1991,F,Bronte,13
CA,1991,F,Bronwen,5
CA,1991,F,Bronwyn,41
CA,1991,F,Brook,11
CA,1991,F,Brooke,269
CA,1991,F,Brooklyn,38
CA,1991,F,Brooklynn,9
CA,1991,F,Bryana,14
CA,1991,F,Bryanna,40
CA,1991,F,Bryanne,16
CA,1991,F,Bryn,11
CA,1991,F,Bryna,7
CA,1991,F,Brynn,15
CA,1991,F,Brynna,5
CA,1991,F,Brynne,5
CA,1991,F,Byanka,7
CA,1991,F,Cady,10
CA,1991,F,Caila,6
CA,1991,F,Cailey,18
CA,1991,F,Cailin,7
CA,1991,F,Caitlan,11
CA,1991,F,Caitlin,601
CA,1991,F,Caitlyn,171
CA,1991,F,Caitlynn,19
CA,1991,F,Caleigh,20
CA,1991,F,Cali,10
CA,1991,F,Callie,42
CA,1991,F,Callum,5
CA,1991,F,Cally,11
CA,1991,F,Camelia,8
CA,1991,F,Camellia,6
CA,1991,F,Cameron,6
CA,1991,F,Camilla,14
CA,1991,F,Camille,421
CA,1991,F,Candace,175
CA,1991,F,Candice,180
CA,1991,F,Candy,9
CA,1991,F,Candyce,6
CA,1991,F,Caprice,6
CA,1991,F,Cara,122
CA,1991,F,Carey,7
